,Time,Fog node,Device,Long,Lat,Cost,TimeSec,TimeMin
5139,2014-02-01 07:33:46.457476,6.0,24,41.8519,12.4733,15.133006000000002,27226,453
5140,2014-02-01 07:34:04.109880,6.0,24,41.8501,12.4741,24.206658222222224,27244,454
5141,2014-02-01 07:36:12.664282,1.0,214,41.769096719978,12.5808062192513,24.7071036,27372,456
5142,2014-02-01 07:36:27.725538,1.0,214,41.7691527068533,12.5811232718875,46.864129,27387,456
5143,2014-02-01 07:36:42.749539,1.0,214,41.7691527068533,12.5811232718875,115.45775160000001,27402,456
5144,2014-02-01 07:37:15.106100,1.0,214,41.7690996323748,12.581572507999699,168.35557749999998,27435,457
5145,2014-02-01 07:37:15.111238,1.0,214,41.7693610816453,12.5826498757832,158.818578,27435,457
5146,2014-02-01 07:37:30.116977,1.0,214,41.768548687685104,12.583998743657,45.16672149999999,27450,457
5147,2014-02-01 07:37:30.117577,1.0,214,41.768548687685104,12.583998743657,54.02125524999999,27450,457
5148,2014-02-01 07:37:32.858009,1.0,214,41.7684631298452,12.5842763560013,40.75170483333333,27452,457
5149,2014-02-01 07:38:03.176716,1.0,214,41.767560425086,12.587046310650301,114.701221,27483,458
5150,2014-02-01 07:38:26.102262,1.0,214,41.76824561741571,12.587599319503902,43.631317800000005,27506,458
5151,2014-02-01 07:38:27.544592,1.0,214,41.7689593823901,12.5878681216305,47.6107905,27507,458
5152,2014-02-01 07:38:28.850423,1.0,214,41.7689593823901,12.5878681216305,27.324517,27508,458
5153,2014-02-01 07:38:43.867814,1.0,214,41.77026679705779,12.5882961522892,25.519514,27523,458
5154,2014-02-01 07:38:58.853876,1.0,214,41.7713340277436,12.5885312451598,31.848271000000004,27538,458
5155,2014-02-01 07:39:14.822344,1.0,214,41.7710608928282,12.5901072546447,11.376526333333333,27554,459
5156,2014-02-01 07:39:28.845873,1.0,214,41.770021528591,12.5914214368009,16.6514074,27568,459
5157,2014-02-01 07:39:43.869013,1.0,214,41.7693794610554,12.5922205187993,5.563452000000001,27583,459
5158,2014-02-01 07:39:58.874750,1.0,214,41.77016056612,12.592962367532598,34.526262333333335,27598,459
5159,2014-02-01 07:40:13.853488,1.0,214,41.770764119029,12.5947416421696,36.89594616666667,27613,460
5160,2014-02-01 07:40:28.855521,1.0,214,41.7713341322564,12.596501928994,52.0258615,27628,460
5161,2014-02-01 07:40:44.620718,1.0,214,41.7719581641469,12.5983375278845,33.868389199999996,27644,460
5162,2014-02-01 07:40:59.409782,1.0,214,41.7724999619169,12.5999661911684,43.254587333333326,27659,460
5163,2014-02-01 07:41:08.067516,7.0,160,41.89,12.4743,22.541637111111115,27668,461
5164,2014-02-01 07:41:16.233194,1.0,214,41.772961264855105,12.6005649064924,59.99367219999999,27676,461
5165,2014-02-01 07:41:23.093546,7.0,160,41.8898,12.4742,21.08907911111111,27683,461
5166,2014-02-01 07:41:28.869345,1.0,214,41.7735255669456,12.5989642991206,9.157959,27688,461
5167,2014-02-01 07:41:40.524356,7.0,160,41.8898,12.4747,63.01728477777778,27700,461
5168,2014-02-01 07:41:44.265581,1.0,214,41.7740569634831,12.5976326701091,19.059243142857138,27704,461
5169,2014-02-01 07:41:53.663939,7.0,160,41.8898,12.4747,9.841890333333332,27713,461
5170,2014-02-01 07:41:58.867961,1.0,214,41.7749817830533,12.596439791566999,31.900675999999997,27718,461
5171,2014-02-01 07:42:08.584505,7.0,160,41.8898,12.4747,11.123482888888889,27728,462
5172,2014-02-01 07:42:13.868584,1.0,214,41.775445773749496,12.595544485801499,77.79572024999999,27733,462
5173,2014-02-01 07:42:24.543954,7.0,160,41.8899,12.4748,21.247167888888885,27744,462
5174,2014-02-01 07:42:28.852459,1.0,214,41.7759892650545,12.594489981241601,42.059611,27748,462
5175,2014-02-01 07:42:38.621603,7.0,160,41.8899,12.4747,18.843128888888888,27758,462
5176,2014-02-01 07:42:44.228279,1.0,214,41.7767086167545,12.593235081793301,21.885628999999998,27764,462
5177,2014-02-01 07:42:53.587141,7.0,160,41.8899,12.4747,17.759299666666664,27773,462
5178,2014-02-01 07:42:58.873278,1.0,214,41.7776340992296,12.5917605171753,34.959691500000005,27778,462
5179,2014-02-01 07:43:08.050884,7.0,160,41.8899,12.4746,12.432093666666667,27788,463
5180,2014-02-01 07:43:13.867482,1.0,214,41.77885536978879,12.5908165175612,42.028893800000006,27793,463
5181,2014-02-01 07:43:23.614694,7.0,160,41.89,12.4747,44.17445962499999,27803,463
5182,2014-02-01 07:43:28.851779,1.0,214,41.779779951959895,12.591322163571201,92.71034483333334,27808,463
5183,2014-02-01 07:43:39.676965,7.0,160,41.8899,12.4746,44.655265125,27819,463
5184,2014-02-01 07:43:43.859224,1.0,214,41.7810511097432,12.5918996850375,82.01229066666666,27823,463
5185,2014-02-01 07:43:54.453980,7.0,160,41.8898,12.4745,15.397484555555558,27834,463
5186,2014-02-01 07:43:58.855949,1.0,214,41.7831565107684,12.592952063266802,28.722973500000005,27838,463
5187,2014-02-01 07:44:08.634470,7.0,160,41.8899,12.4746,15.359155777777776,27848,464
5188,2014-02-01 07:44:13.851623,1.0,214,41.784590984123994,12.5937463247982,102.300744,27853,464
5189,2014-02-01 07:44:24.358506,7.0,160,41.8899,12.4746,20.685748333333336,27864,464
5190,2014-02-01 07:44:28.850264,1.0,214,41.7855692354636,12.5952589111488,77.92780416666668,27868,464
5191,2014-02-01 07:44:38.653516,7.0,160,41.8898,12.4746,31.25976922222222,27878,464
5192,2014-02-01 07:44:43.870150,1.0,214,41.7868510250526,12.596764292763698,60.63122925,27883,464
5193,2014-02-01 07:44:53.572134,7.0,160,41.8898,12.4746,40.96785255555556,27893,464
5194,2014-02-01 07:45:00.735848,1.0,214,41.787921903466504,12.597010615489099,25.5160195,27900,465
5195,2014-02-01 07:45:10.111814,7.0,160,41.8898,12.4746,32.58168244444444,27910,465
5196,2014-02-01 07:45:23.622552,7.0,160,41.8898,12.4746,1.3607673333333334,27923,465
5197,2014-02-01 07:45:28.846223,1.0,214,41.7906298542579,12.594252646349402,54.775807799999995,27928,465
5198,2014-02-01 07:45:38.614827,7.0,160,41.8898,12.4746,13.941562333333334,27938,465
5199,2014-02-01 07:45:43.845636,1.0,214,41.7927323227002,12.5920341281026,105.28961866666667,27943,465
5200,2014-02-01 07:45:46.366716,3.0,162,41.8498,12.4745,32.45790955555556,27946,465
5201,2014-02-01 07:45:54.528373,7.0,160,41.8898,12.4746,32.90099522222222,27954,465
5202,2014-02-01 07:45:58.859998,1.0,214,41.7952028298395,12.589571835587803,41.27552466666667,27958,465
5203,2014-02-01 07:46:04.093152,6.0,162,41.8517,12.4737,5.3825811111111115,27964,466
5204,2014-02-01 07:46:08.632025,7.0,160,41.8898,12.4746,29.83055722222222,27968,466
5205,2014-02-01 07:46:13.853361,1.0,214,41.7977984030566,12.5869383058479,84.62675275,27973,466
5206,2014-02-01 07:46:14.953380,6.0,162,41.852,12.4735,8.178310111111111,27974,466
5207,2014-02-01 07:46:23.597535,7.0,160,41.8898,12.4746,45.24141955555555,27983,466
5208,2014-02-01 07:46:28.849852,1.0,214,41.8001972157602,12.584195805662699,42.190452666666665,27988,466
5209,2014-02-01 07:46:30.497313,6.0,162,41.8524,12.4734,25.379424777777775,27990,466
5210,2014-02-01 07:46:39.431924,7.0,160,41.8899,12.4746,23.419086444444442,27999,466
5211,2014-02-01 07:46:43.874057,1.0,214,41.8029624731905,12.581705208799601,40.683768,28003,466
5212,2014-02-01 07:46:47.591593,6.0,162,41.8543,12.4725,12.74984188888889,28007,466
5213,2014-02-01 07:46:53.445024,7.0,160,41.8899,12.4746,11.99089411111111,28013,466
5214,2014-02-01 07:46:58.850163,1.0,214,41.805675442592104,12.5789164101244,40.519715,28018,466
5215,2014-02-01 07:46:59.534774,6.0,162,41.8556,12.4733,33.139677,28019,466
5216,2014-02-01 07:47:08.597866,7.0,160,41.8899,12.4746,30.017415777777778,28028,467
5217,2014-02-01 07:47:13.864926,1.0,214,41.8080912551385,12.5766439555199,20.6937608,28033,467
5218,2014-02-01 07:47:14.585385,6.0,162,41.8568,12.4739,27.913633,28034,467
5219,2014-02-01 07:47:23.058489,7.0,160,41.8899,12.4746,19.55020911111111,28043,467
5220,2014-02-01 07:47:28.850382,1.0,214,41.810480746180396,12.575870382279,34.6409382,28048,467
5221,2014-02-01 07:47:29.586492,6.0,162,41.8582,12.4742,24.429730555555558,28049,467
5222,2014-02-01 07:47:38.593239,7.0,160,41.89,12.4745,51.114423888888886,28058,467
5223,2014-02-01 07:47:43.857941,1.0,214,41.812841615890996,12.5749814166028,32.931236,28063,467
5224,2014-02-01 07:47:45.181210,6.0,162,41.8602,12.4757,33.16947966666667,28065,467
5225,2014-02-01 07:47:54.506008,7.0,160,41.89,12.4745,29.440700333333332,28074,467
5226,2014-02-01 07:47:59.569423,6.0,162,41.8624,12.4779,43.26574955555555,28079,467
5227,2014-02-01 07:48:08.586829,7.0,160,41.89,12.4746,40.15329824999999,28088,468
5228,2014-02-01 07:48:13.851139,1.0,214,41.8154783260861,12.5710713332675,29.822913500000002,28093,468
5229,2014-02-01 07:48:15.148069,6.0,162,41.8635,12.4789,7.250885333333334,28095,468
5230,2014-02-01 07:48:23.792319,7.0,160,41.89,12.4746,32.39220844444445,28103,468
5231,2014-02-01 07:48:28.843186,1.0,214,41.8174519032176,12.569274142521902,44.295818999999995,28108,468
5232,2014-02-01 07:48:29.508919,6.0,162,41.8647,12.479,31.188468333333333,28109,468
5233,2014-02-01 07:48:39.150803,7.0,160,41.8899,12.4746,14.891193333333332,28119,468
5234,2014-02-01 07:48:43.841879,1.0,214,41.8199313753189,12.567360090572699,10.589027666666667,28123,468
5235,2014-02-01 07:48:44.587722,6.0,162,41.8666,12.4792,20.810909555555554,28124,468
5236,2014-02-01 07:48:53.554754,7.0,160,41.8899,12.4745,7.969752333333332,28133,468
5237,2014-02-01 07:48:58.843005,1.0,214,41.820565888702895,12.5667705297555,58.767017666666675,28138,468
5238,2014-02-01 07:49:01.391674,6.0,162,41.868,12.4794,27.19045522222222,28141,469
5239,2014-02-01 07:49:08.761465,7.0,160,41.8899,12.4745,20.960750555555556,28148,469
5240,2014-02-01 07:49:13.842970,1.0,214,41.8213505167965,12.5660476904388,11.883137600000001,28153,469
5241,2014-02-01 07:49:18.438160,5.0,162,41.8692,12.4796,12.577958833333334,28158,469
5242,2014-02-01 07:49:18.438160,6.0,162,41.8692,12.4796,35.33435466666666,28158,469
5243,2014-02-01 07:49:23.926909,7.0,160,41.8899,12.4746,16.180095444444444,28163,469
5244,2014-02-01 07:49:28.859452,1.0,214,41.823383594458605,12.563802460195198,22.23008516666667,28168,469
5245,2014-02-01 07:49:29.588207,5.0,162,41.8716,12.4801,12.692152333333334,28169,469
5246,2014-02-01 07:49:38.058930,7.0,160,41.8899,12.4745,18.268776222222225,28178,469
5247,2014-02-01 07:49:44.218149,1.0,214,41.8244367663593,12.562252244407402,28.875177,28184,469
5248,2014-02-01 07:49:44.817971,5.0,162,41.8722,12.4802,44.36667255555556,28184,469
5249,2014-02-01 07:49:53.545392,7.0,160,41.8898,12.4745,15.084515444444447,28193,469
5250,2014-02-01 07:49:58.859412,1.0,214,41.8244367663593,12.562252244407402,31.5911165,28198,469
5251,2014-02-01 07:49:59.818752,5.0,162,41.8722,12.4802,18.913620888888886,28199,469
5252,2014-02-01 07:50:08.658480,7.0,160,41.8898,12.4745,13.21222488888889,28208,470
5253,2014-02-01 07:50:14.548934,1.0,214,41.8244451937108,12.562234377091801,100.27961866666668,28214,470
5254,2014-02-01 07:50:14.586970,5.0,162,41.8722,12.4802,14.901822444444443,28214,470
5255,2014-02-01 07:50:23.608382,7.0,160,41.8898,12.4746,23.019794444444443,28223,470
5256,2014-02-01 07:50:29.293057,1.0,214,41.825671294738605,12.5604418018857,119.81931042857146,28229,470
5257,2014-02-01 07:50:29.841831,5.0,162,41.8722,12.4802,27.66639911111111,28229,470
5258,2014-02-01 07:50:38.481372,7.0,160,41.8898,12.4746,33.75071255555556,28238,470
5259,2014-02-01 07:50:43.842153,1.0,214,41.8280193924523,12.558348450060699,159.679868,28243,470
5260,2014-02-01 07:50:44.831197,5.0,162,41.8722,12.4802,11.878526555555556,28244,470
5261,2014-02-01 07:50:53.093637,7.0,160,41.8898,12.4746,15.406887444444443,28253,470
5262,2014-02-01 07:50:58.861205,1.0,214,41.8306864508599,12.555867696325901,51.048841499999995,28258,470
5263,2014-02-01 07:50:59.592770,5.0,162,41.8722,12.4802,22.38386522222222,28259,470
5264,2014-02-01 07:51:08.596383,7.0,160,41.8898,12.4746,21.876835444444445,28268,471
5265,2014-02-01 07:51:13.841726,1.0,214,41.833246232376396,12.5536033765444,31.150584399999996,28273,471
5266,2014-02-01 07:51:14.823118,5.0,162,41.8722,12.4802,18.513535000000005,28274,471
5267,2014-02-01 07:51:25.096344,7.0,160,41.8898,12.4746,25.256533222222224,28285,471
5268,2014-02-01 07:51:28.841121,1.0,214,41.835939867231104,12.551760621572098,25.16900625,28288,471
5269,2014-02-01 07:51:29.590280,5.0,162,41.8728,12.4803,55.50436444444444,28289,471
5270,2014-02-01 07:51:38.591060,7.0,160,41.8899,12.4745,29.587357555555553,28298,471
5271,2014-02-01 07:51:44.507358,5.0,162,41.8733,12.481,15.286577888888887,28304,471
5272,2014-02-01 07:51:44.531370,1.0,214,41.8387245968832,12.551528543398799,58.05855120000001,28304,471
5273,2014-02-01 07:51:53.395933,7.0,160,41.8899,12.4746,15.583923888888892,28313,471
5274,2014-02-01 07:51:58.851718,1.0,214,41.8391896556275,12.5515408759008,24.18831085714286,28318,471
5275,2014-02-01 07:52:00.352496,5.0,162,41.8732,12.482,11.424374333333335,28320,472
5276,2014-02-01 07:52:09.054800,7.0,160,41.8899,12.4746,9.420826222222223,28329,472
5277,2014-02-01 07:52:13.866549,1.0,214,41.840660198065,12.551494494477199,21.55980688888889,28333,472
5278,2014-02-01 07:52:14.578261,5.0,162,41.8732,12.4831,28.804239000000003,28334,472
5279,2014-02-01 07:52:23.435927,7.0,160,41.8899,12.4746,32.27379933333333,28343,472
5280,2014-02-01 07:52:29.227471,1.0,214,41.842152066305395,12.5515090126498,39.280269000000004,28349,472
5281,2014-02-01 07:52:30.199891,5.0,162,41.8733,12.4841,23.58626288888889,28350,472
5282,2014-02-01 07:52:38.478750,7.0,160,41.8899,12.4746,15.15167288888889,28358,472
5283,2014-02-01 07:52:43.861538,1.0,214,41.84434179383379,12.551508329278601,26.408943499999996,28363,472
5284,2014-02-01 07:52:44.850827,5.0,162,41.8734,12.4852,13.137398111111112,28364,472
5285,2014-02-01 07:52:53.774757,7.0,160,41.8899,12.4746,20.817562333333335,28373,472
5286,2014-02-01 07:52:58.849942,1.0,214,41.846654177728,12.551489164828501,25.272104000000002,28378,472
5287,2014-02-01 07:52:59.537295,5.0,162,41.8742,12.4842,11.929506222222223,28379,472
5288,2014-02-01 07:53:08.555570,7.0,160,41.8899,12.4746,22.792886888888887,28388,473
5289,2014-02-01 07:53:13.844057,1.0,214,41.8489081030283,12.5505736626253,66.528624875,28393,473
5290,2014-02-01 07:53:14.990124,5.0,162,41.8751,12.4833,18.505562222222224,28394,473
5291,2014-02-01 07:53:23.092952,7.0,160,41.8899,12.4746,14.635795222222221,28403,473
5292,2014-02-01 07:53:29.543098,5.0,162,41.8754,12.4831,8.076816111111109,28409,473
5293,2014-02-01 07:53:29.631567,1.0,214,41.8510944794021,12.5485657641119,47.791229666666666,28409,473
5294,2014-02-01 07:53:38.628987,7.0,160,41.8899,12.4745,16.343785333333333,28418,473
5295,2014-02-01 07:53:43.859848,1.0,214,41.853163658800504,12.5458238252235,14.255781777777777,28423,473
5296,2014-02-01 07:53:45.720961,5.0,162,41.8756,12.4829,30.98624966666667,28425,473
5297,2014-02-01 07:53:53.735859,7.0,160,41.8898,12.4745,8.945146222222222,28433,473
5298,2014-02-01 07:53:59.177911,1.0,214,41.8542986546771,12.542536610436,27.995714166666662,28439,473
5299,2014-02-01 07:53:59.940343,5.0,162,41.8766,12.4823,25.131805555555555,28439,473
5300,2014-02-01 07:54:10.242581,7.0,160,41.8899,12.4746,46.72043144444444,28450,474
5301,2014-02-01 07:54:13.934733,1.0,214,41.8551478185352,12.5400931078896,74.635848,28453,474
5302,2014-02-01 07:54:14.577023,5.0,162,41.8765,12.4822,38.786889,28454,474
5303,2014-02-01 07:54:23.422519,7.0,160,41.8899,12.4746,21.403806444444445,28463,474
5304,2014-02-01 07:54:30.293303,1.0,214,41.855173938791204,12.5399939368471,27.3918635,28470,474
5305,2014-02-01 07:54:30.774453,5.0,162,41.8763,12.482,13.992240888888889,28470,474
5306,2014-02-01 07:54:38.691964,7.0,160,41.8899,12.4746,39.72324622222222,28478,474
5307,2014-02-01 07:54:43.840192,1.0,214,41.8552734054522,12.5396728577914,45.705371222222226,28483,474
5308,2014-02-01 07:54:44.868225,5.0,162,41.8758,12.4811,22.92876088888889,28484,474
5309,2014-02-01 07:54:53.712512,7.0,160,41.8899,12.4746,10.31175377777778,28493,474
5310,2014-02-01 07:54:58.847160,1.0,214,41.8564012171141,12.5376449096999,48.794278500000004,28498,474
5311,2014-02-01 07:55:00.112697,5.0,162,41.8763,12.4815,17.307942222222223,28500,475
5312,2014-02-01 07:55:08.577198,7.0,160,41.8899,12.4746,8.866738555555555,28508,475
5313,2014-02-01 07:55:13.897350,1.0,214,41.8586073216375,12.5356205367825,34.267432,28513,475
5314,2014-02-01 07:55:15.380309,5.0,162,41.8773,12.4819,32.69634911111111,28515,475
5315,2014-02-01 07:55:24.313684,7.0,160,41.8899,12.4746,14.867810222222223,28524,475
5316,2014-02-01 07:55:28.895179,1.0,214,41.860420728927004,12.534293815315099,28.056780125000003,28528,475
5317,2014-02-01 07:55:29.535822,5.0,162,41.8789,12.4829,17.126567,28529,475
5318,2014-02-01 07:55:38.485455,7.0,160,41.8899,12.4746,23.036902111111107,28538,475
5319,2014-02-01 07:55:43.853751,1.0,214,41.8606966642979,12.5340821486864,26.876434500000002,28543,475
5320,2014-02-01 07:55:45.928937,5.0,162,41.8792,12.4831,15.725271000000001,28545,475
5321,2014-02-01 07:55:53.493394,7.0,160,41.89,12.4746,28.537079555555554,28553,475
5322,2014-02-01 07:55:59.426767,1.0,214,41.861907841918395,12.5332527065605,44.820712,28559,475
5323,2014-02-01 07:55:59.909345,5.0,162,41.8803,12.4839,7.6830446666666665,28559,475
5324,2014-02-01 07:56:09.004312,7.0,160,41.89,12.4746,20.51061122222222,28569,476
5325,2014-02-01 07:56:13.840722,1.0,214,41.8623387018446,12.532965031959698,39.03033800000001,28573,476
5326,2014-02-01 07:56:14.590163,5.0,162,41.8805,12.4842,12.80281988888889,28574,476
5327,2014-02-01 07:56:23.404449,7.0,160,41.89,12.4746,15.71884633333333,28583,476
5328,2014-02-01 07:56:28.860303,1.0,214,41.8623387018446,12.532965031959698,33.01547444444444,28588,476
5329,2014-02-01 07:56:29.596821,5.0,162,41.8805,12.4842,11.730981000000002,28589,476
5330,2014-02-01 07:56:38.479056,7.0,160,41.89,12.4745,16.268569000000003,28598,476
5331,2014-02-01 07:56:43.858465,1.0,214,41.8624857878529,12.532855977316501,20.786669375,28603,476
5332,2014-02-01 07:56:44.878145,5.0,162,41.8812,12.4841,5.629025,28604,476
5333,2014-02-01 07:56:52.407703,1.0,305,41.861328062049395,12.5344276798517,35.29562355555555,28612,476
5334,2014-02-01 07:56:54.275109,7.0,160,41.8899,12.4746,21.55142522222222,28614,476
5335,2014-02-01 07:56:58.842305,1.0,214,41.864186753806294,12.5318418011715,13.835215375,28618,476
5336,2014-02-01 07:56:59.896052,5.0,162,41.8828,12.4846,23.835106222222223,28619,476
5337,2014-02-01 07:57:04.692330,1.0,305,41.861333134976796,12.5343791556267,51.92877055555556,28624,477
5338,2014-02-01 07:57:08.602875,7.0,160,41.8899,12.4745,24.74881211111111,28628,477
5339,2014-02-01 07:57:13.840236,1.0,214,41.865579842220896,12.531266091452698,57.237052285714284,28633,477
5340,2014-02-01 07:57:13.840236,2.0,214,41.865579842220896,12.531266091452698,15.3643895,28633,477
5341,2014-02-01 07:57:15.694949,5.0,162,41.88399999999999,12.4852,7.675222222222222,28635,477
5342,2014-02-01 07:57:20.194901,1.0,305,41.861334464109895,12.534370822796399,21.655101666666667,28640,477
5343,2014-02-01 07:57:23.520317,7.0,160,41.8899,12.4745,12.375330333333332,28643,477
5344,2014-02-01 07:57:28.839019,2.0,214,41.8664117142126,12.530895710074,15.54754142857143,28648,477
5345,2014-02-01 07:57:29.836326,5.0,162,41.8853,12.4849,40.118140555555556,28649,477
5346,2014-02-01 07:57:34.720694,1.0,305,41.86133461992579,12.5343920606051,33.03075777777778,28654,477
5347,2014-02-01 07:57:38.113516,7.0,160,41.8898,12.4745,51.75572711111111,28658,477
5348,2014-02-01 07:57:43.840170,2.0,214,41.8674476356219,12.530452420193699,29.93877333333334,28663,477
5349,2014-02-01 07:57:44.592865,5.0,162,41.886,12.4841,26.251771444444447,28664,477
5350,2014-02-01 07:57:50.050355,1.0,305,41.8614152628343,12.5342560300036,13.970186666666667,28670,477
5351,2014-02-01 07:57:53.560726,7.0,160,41.8898,12.4745,34.363903666666666,28673,477
5352,2014-02-01 07:57:58.840383,2.0,214,41.8687841738914,12.529887803738001,21.590467444444446,28678,477
5353,2014-02-01 07:57:59.841886,5.0,162,41.8874,12.4824,42.85793685714285,28679,477
5354,2014-02-01 07:57:59.841886,7.0,162,41.8874,12.4824,20.864786000000002,28679,477
5355,2014-02-01 07:58:04.666982,1.0,305,41.8613877678724,12.5341761089867,11.714727000000002,28684,478
5356,2014-02-01 07:58:09.110998,7.0,160,41.8898,12.4746,13.785837222222224,28689,478
5357,2014-02-01 07:58:13.856573,2.0,214,41.87045205554001,12.5285398977722,7.717041555555555,28693,478
5358,2014-02-01 07:58:14.910617,7.0,162,41.8879,12.483,38.47541644444445,28694,478
5359,2014-02-01 07:58:19.699180,1.0,305,41.8613510110864,12.5342057976479,19.325129888888885,28699,478
5360,2014-02-01 07:58:23.859917,7.0,160,41.8898,12.4747,11.892738222222222,28703,478
5361,2014-02-01 07:58:29.200444,2.0,214,41.871209043586795,12.527654057518498,21.65019011111111,28709,478
5362,2014-02-01 07:58:29.870669,7.0,162,41.8879,12.483,11.917074222222222,28709,478
5363,2014-02-01 07:58:34.766630,1.0,305,41.8613329160729,12.5341836961151,19.158775444444444,28714,478
5364,2014-02-01 07:58:38.806490,7.0,160,41.8898,12.4747,26.48750511111111,28718,478
